survey,ATLAS-c0,ATLAS-o0,ATLAS-c1,ATLAS-o1,ATLAS-c2,ATLAS-o2,ATLAS-c3,ATLAS-o3,ATLAS-c4,ATLAS-o4,ATLAS-c5,ATLAS-o5,ATLAS-c6,ATLAS-o6,ATLAS-c7,ATLAS-o7,ATLAS-c8,ATLAS-o8,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.778736359591278,16.701313487665082,-999.0,-999.0,-999.0,-999.0,18.41200065612793,17.2091007232666,16.23870086669922,15.795999526977539,31.040456843795706,0.6398198727659029
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.816034352537674,16.692894258361545,-999.0,-999.0,18.41200065612793,17.2091007232666,16.23870086669922,15.795999526977539,31.040456843795706,0.6398198727659029
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.812945900218395,16.671600939386348,18.41200065612793,17.2091007232666,16.23870086669922,15.795999526977539,31.040456843795706,0.6398198727659029
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.161798676697277,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.45039939880371,17.392000198364258,16.904600143432617,16.680599212646484,31.04475065015075,1.12029513875761
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.904708723919054,17.160053282158998,-999.0,-999.0,-999.0,-999.0,18.45039939880371,17.392000198364258,16.904600143432617,16.680599212646484,31.04475065015075,1.12029513875761
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.90089665016886,17.163478146522642,-999.0,-999.0,18.45039939880371,17.392000198364258,16.904600143432617,16.680599212646484,31.04475065015075,1.12029513875761
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.882797485787314,17.140557991527352,18.45039939880371,17.392000198364258,16.904600143432617,16.680599212646484,31.04475065015075,1.12029513875761
ATLAS,-999.0,17.077050969970692,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,18.570295201679823,17.101690854995372,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.08025576270168,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.547251100324026,17.091188377288688,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.511442096165453,17.108678583502765,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.514896921568088,17.10200028311661,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.50427607132365,17.093615518230962,-999.0,-999.0,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.53045132480384,17.083874810993336,-999.0,-999.0,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.546334664411248,17.06078629010153,19.106800079345703,17.905799865722656,16.50279998779297,15.881099700927734,31.049618109305356,0.6053990393787607
ATLAS,-999.0,17.001595454692097,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,17.952869482106486,17.008471089749275,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.004732808585928,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.962901210111355,17.01475628830744,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.912489712637274,16.999008053818176,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.91661567332936,16.99858782082274,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.91597929649113,17.007261827953652,-999.0,-999.0,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.93173827990549,17.002949290207706,-999.0,-999.0,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.951525033955775,16.979069572942542,18.549299240112305,17.381000518798828,16.644100189208984,16.30929946899414,31.050083141176454,0.722801216481362
ATLAS,-999.0,17.54293968273541,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,17.86851239663532,17.54315952251436,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.54815180878801,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.87207452254932,17.544949227935874,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.862804439053946,17.52447627989131,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.859122548320393,17.52863013648335,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.844976275068365,17.526284151250852,-999.0,-999.0,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.858176829476285,17.5285239428646,-999.0,-999.0,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.844958608716873,17.505637558961162,18.090099334716797,17.591100692749023,17.447999954223633,17.39780044555664,31.053621369704405,0.2987063521856484
ATLAS,-999.0,17.757033660266753,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,17.979995016556707,17.75677675616584,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.774361387887502,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.963644979745062,17.749497305995483,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.955891670514728,17.756684734777263,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.95464858626805,17.747744209110728,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.956272368195684,17.73294744773517,-999.0,-999.0,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.952848310276476,17.75267861003363,-999.0,-999.0,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.941768096220613,17.72688286921341,18.08340072631836,17.797100067138672,17.69729995727539,17.66360092163086,31.058810931131063,0.7687455135862044
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.454148086321386,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.7992000579834,18.667600631713867,18.14739990234375,17.930400848388672,31.05948969690214,1.1960167511127102
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.24861875963473,18.390671960215744,-999.0,-999.0,-999.0,-999.0,19.7992000579834,18.667600631713867,18.14739990234375,17.930400848388672,31.05948969690214,1.1960167511127102
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.202667566711952,18.41060342988588,-999.0,-999.0,19.7992000579834,18.667600631713867,18.14739990234375,17.930400848388672,31.05948969690214,1.1960167511127102
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.21445407616668,18.401482544183057,19.7992000579834,18.667600631713867,18.14739990234375,17.930400848388672,31.05948969690214,1.1960167511127102
ATLAS,-999.0,17.415469796240323,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,17.843614083448585,17.417197212893047,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.416247332377772,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.826981554671676,17.420792947479786,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.82323437524807,17.407912860998913,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.81507683197207,17.40181638646185,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.813813335668886,17.393874536510197,-999.0,-999.0,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.816752821048137,17.40209863994569,-999.0,-999.0,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.81837581431812,17.377674104557098,18.114299774169922,17.520299911499023,17.285200119018555,17.190099716186523,31.061096936633753,0.7304506004776148
ATLAS,-999.0,17.15492287426472,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,18.27122598446036,17.18335108918133,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.168204390454207,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.286403340594653,17.182614999075458,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.23109861619611,17.17308661151484,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.24122083358052,17.181697046269207,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.23360175446761,17.1856942814095,-999.0,-999.0,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.25053951812396,17.171424908735318,-999.0,-999.0,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.257214393407843,17.150473638663144,18.83340072631836,17.667600631713867,16.725200653076172,16.290199279785156,31.06415806992253,0.6015007600174338
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.32013093375459,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.7278995513916,18.584699630737305,17.958099365234375,17.691999435424805,31.065636187077867,1.110116648853705
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.19554146765352,18.30246722220776,-999.0,-999.0,-999.0,-999.0,19.7278995513916,18.584699630737305,17.958099365234375,17.691999435424805,31.065636187077867,1.110116648853705
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.139794915522653,18.306952754879827,-999.0,-999.0,19.7278995513916,18.584699630737305,17.958099365234375,17.691999435424805,31.065636187077867,1.110116648853705
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.169733464383768,18.289884252607404,19.7278995513916,18.584699630737305,17.958099365234375,17.691999435424805,31.065636187077867,1.110116648853705
ATLAS,-999.0,17.818799583144816,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,18.04435946153365,17.800399699158422,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.823692145118066,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.06215444788978,17.797342662471536,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.04513941605643,17.78283324863205,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.043170502068147,17.768111119590458,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.032001223452724,17.78090156766872,-999.0,-999.0,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.03281731388329,17.790224134328067,-999.0,-999.0,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.0380642261565,17.76594888331725,18.205799102783203,17.845399856567383,17.707599639892578,17.662900924682617,31.071909888525283,0.27399479339902827
ATLAS,-999.0,17.253279155136802,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.662799835205078,17.305099487304688,17.181299209594727,17.161300659179688,31.073431786869158,0.5930049747959502
ATLAS,-999.0,-999.0,17.507314302690304,17.25889733506522,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.662799835205078,17.305099487304688,17.181299209594727,17.161300659179688,31.073431786869158,0.5930049747959502
