survey,PS1SN-g,PS1SN-r,PS1SN-i,PS1SN-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
PS1SN,18.411300699999998,17.958900500000002,17.8153,17.7581005,18.429800033569336,17.99220085144043,17.840999603271484,17.805999755859375,335.37195602,0.41361893
PS1SN,18.852199600000002,18.3085003,18.105100600000004,18.010000199999997,18.88010025024414,18.34760093688965,18.130199432373047,18.033300399780273,335.37490385,0.41627007
PS1SN,17.442100500000002,17.0069008,16.8467007,16.777200699999998,17.463300704956055,17.03809928894043,16.872499465942383,16.805299758911133,335.4893888,0.44168482
PS1SN,18.0900002,17.326499899999998,17.042100899999998,16.8980999,18.104000091552734,17.36389923095703,17.066099166870117,16.936599731445312,335.41495214,0.32845268
PS1SN,18.8764992,17.638900800000002,17.0426998,16.7406998,18.901500701904297,17.677000045776367,17.067800521850586,16.767499923706055,335.36724473,0.47388665
PS1SN,18.2036991,17.502300299999998,17.2364998,17.0991001,18.237600326538086,17.524900436401367,17.25749969482422,17.14109992980957,335.38801154,0.45242545
PS1SN,18.350700399999997,17.3171997,16.8859997,16.6622009,18.37540054321289,17.34480094909668,16.911300659179688,16.704099655151367,335.36273937,0.46647612
PS1SN,18.6882,17.690399199999998,17.3022995,17.1063004,18.719200134277344,17.73200035095215,17.325300216674805,17.13599967956543,335.40651878,0.38754174
PS1SN,18.5494003,17.7495995,17.4319,17.2621002,18.582199096679688,17.786399841308594,17.45039939880371,17.29759979248047,335.35092705,0.48960439
PS1SN,18.7560005,18.4241009,18.3108997,18.2679005,18.774099349975586,18.443300247192383,18.34309959411621,18.302600860595703,335.40027717,0.40772598
PS1SN,18.707500500000002,17.566,17.0118999,16.725000400000003,18.710599899291992,17.598600387573242,17.033599853515625,16.7632999420166,335.59684816,0.58879563
PS1SN,17.8812008,17.3059006,17.084199899999998,16.9801998,17.889299392700195,17.337099075317383,17.107900619506836,17.00790023803711,335.5988223,0.68112155
PS1SN,18.4494991,17.7240009,17.4386005,17.2928009,18.48240089416504,17.762800216674805,17.463899612426758,17.340499877929688,335.43585641,0.60732331
PS1SN,17.896799100000003,17.452199899999997,17.274299600000003,17.194299700000002,17.912799835205078,17.47879981994629,17.293899536132812,17.228700637817383,335.5262426,0.65244405
PS1SN,18.0702991,17.5767994,17.399400699999997,17.322500199999997,18.091400146484375,17.618200302124023,17.42009925842285,17.34830093383789,335.66490619,0.55299851
PS1SN,18.1793995,17.7198009,17.539800600000003,17.4612007,18.19540023803711,17.73979949951172,17.56679916381836,17.48509979248047,335.56973661,0.46351738
PS1SN,18.1392994,17.6168003,17.4227009,17.3374996,18.17460060119629,17.64780044555664,17.45170021057129,17.361000061035156,335.56158893,0.63348513
PS1SN,18.2642994,17.735799800000002,17.533000899999998,17.4424992,18.27589988708496,17.771299362182617,17.55780029296875,17.4689998626709,335.62670263,0.66474896
PS1SN,18.5263996,17.9372005,17.706399899999997,17.5928001,18.55940055847168,17.956600189208984,17.73390007019043,17.619300842285156,335.51952236,0.50335727
PS1SN,18.055999800000002,17.647699399999997,17.5002003,17.447399100000002,18.07469940185547,17.67959976196289,17.520599365234375,17.479700088500977,335.62260131,0.56661169
PS1SN,18.6814995,18.0680008,17.8426991,17.733900100000003,18.679100036621094,18.091699600219727,17.862499237060547,17.75779914855957,335.48685815,0.52354904
PS1SN,18.632900199999998,18.020399100000002,17.7936993,17.685199700000002,18.646400451660156,18.058700561523438,17.819299697875977,17.712499618530273,335.59829952,0.4853229
PS1SN,18.4484997,17.9790001,17.798599199999998,17.7173996,18.454299926757812,18.010799407958984,17.828500747680664,17.752599716186523,335.4997959,0.64066111
PS1SN,18.7236004,18.1068001,17.877399399999998,17.7723007,18.734600067138672,18.1466007232666,17.899900436401367,17.810800552368164,335.63390187,0.57811216
PS1SN,18.095600100000002,17.7842007,17.6769009,17.6357002,18.094100952148438,17.80120086669922,17.68790054321289,17.659700393676758,335.70644377,0.59506959
PS1SN,18.888900800000002,17.9650002,17.6172009,17.4431,18.901199340820312,17.996999740600586,17.63479995727539,17.482200622558594,335.51476085,0.50034608
PS1SN,18.835399600000002,18.383600199999997,18.205999399999996,18.1303005,18.851299285888672,18.429899215698242,18.230199813842773,18.16550064086914,335.56173359,0.61591372
PS1SN,18.8658009,18.4023991,18.228200899999997,18.150400199999996,18.882400512695312,18.432100296020508,18.252500534057617,18.18720054626465,335.43903557,0.56478939
PS1SN,18.913299600000002,18.4881001,18.3426991,18.287099800000004,18.93090057373047,18.505199432373047,18.369300842285156,18.33180046081543,335.62815788,0.55331983
PS1SN,18.923599199999998,18.5963001,18.478099800000003,18.434,18.952899932861328,18.62689971923828,18.507299423217773,18.45359992980957,335.52800157,0.50333425
PS1SN,18.3034992,17.587999300000003,17.2733994,17.105100600000004,18.343900680541992,17.627300262451172,17.29759979248047,17.13450050354004,335.54511223,0.53216623
PS1SN,18.8348007,18.0909004,17.8031998,17.6636009,18.84320068359375,18.124399185180664,17.82159996032715,17.698200225830078,335.63891142,0.59211553
PS1SN,18.1347008,17.514699899999997,17.288299600000002,17.1814003,18.13520050048828,17.533700942993164,17.30929946899414,17.205400466918945,335.67806275,0.61732147
PS1SN,18.4930992,17.8127995,17.5503998,17.420799300000002,18.511999130249023,17.840900421142578,17.573699951171875,17.452499389648438,335.4458629,0.6052406
PS1SN,17.6742992,17.173599199999998,16.978599499999998,16.8887005,17.683399200439453,17.19070053100586,16.997499465942383,16.913299560546875,335.69161782,0.65971624
PS1SN,17.9435997,17.417100899999998,17.2334995,17.161800399999997,17.9468994140625,17.440200805664062,17.250499725341797,17.1835994720459,335.72226678,0.64790897
PS1SN,18.537000699999997,17.981899300000002,17.775699600000003,17.684299499999998,18.53809928894043,17.995399475097656,17.787200927734375,17.693700790405273,335.71739194,0.69356062
PS1SN,18.5375996,18.0452003,17.8668003,17.8006992,18.540199279785156,18.06290054321289,17.885799407958984,17.818099975585938,335.72994612,0.64877917
PS1SN,18.934600800000002,18.3754997,18.1499004,18.043500899999998,18.933300018310547,18.39080047607422,18.16309928894043,18.065900802612305,335.72637514,0.66758186
PS1SN,18.7535992,18.4414005,18.3348007,18.2989998,18.75279998779297,18.48270034790039,18.34480094909668,18.317899703979492,335.72809017,0.63777004
PS1SN,18.2497005,17.527999899999998,17.2688007,17.1417999,18.256799697875977,17.55299949645996,17.28350067138672,17.168899536132812,335.71370184,0.64026916
PS1SN,18.534500100000002,17.908100100000002,17.677400600000002,17.5599995,18.532800674438477,17.937000274658203,17.68090057373047,17.573699951171875,335.6964703,0.77291772
PS1SN,17.548900600000003,17.1089993,16.9423008,16.868499800000002,17.581300735473633,17.141799926757812,16.967500686645508,16.89109992980957,335.40211434,0.28443698
PS1SN,18.8675003,17.6417999,16.8479996,16.4424,18.889699935913086,17.685199737548828,16.868499755859375,16.476600646972656,335.65056827,0.33551372
PS1SN,18.1112995,17.3295002,17.029100399999997,16.8792992,18.137699127197266,17.356599807739258,17.049999237060547,16.91010093688965,335.62920188,0.3280902
PS1SN,17.7759991,17.2324009,17.0032997,16.889699899999997,17.778200149536133,17.260000228881836,17.023399353027344,16.923999786376953,335.71482474,0.29173387
PS1SN,18.8017998,17.781900399999998,17.3423004,17.1168003,18.818700790405273,17.808300018310547,17.36709976196289,17.146900177001953,335.66648001,0.36118681
PS1SN,18.8973999,17.8668995,17.3827,17.117099800000002,18.920700073242188,17.899900436401367,17.398000717163086,17.157899856567383,335.69185021,0.26802391
PS1SN,18.5377007,17.7033005,17.3789997,17.207700699999997,18.56060028076172,17.733299255371094,17.398399353027344,17.24650001525879,335.70294248,0.28812802
PS1SN,18.3936996,17.785699800000003,17.5517998,17.440599399999996,18.422199249267578,17.824899673461914,17.579500198364258,17.47760009765625,335.60344843,0.3020181
PS1SN,18.5414009,18.1063995,17.9519005,17.8885002,18.546100616455078,18.135400772094727,17.980300903320312,17.92620086669922,335.66801083,0.30071188
PS1SN,18.5622005,18.046600299999998,17.8530006,17.763900800000002,18.56369972229004,18.0762996673584,17.881900787353516,17.778600692749023,335.53713958,0.25503547
PS1SN,18.9246006,18.5681,18.4375,18.394899399999996,18.933399200439453,18.601600646972656,18.475400924682617,18.424100875854492,335.63354026,0.30611858
PS1SN,18.1835003,18.3376007,18.5508003,18.7418995,18.197799682617188,18.37980079650879,18.579299926757812,18.795299530029297,335.60770745,0.26904072
PS1SN,17.7516003,17.183000600000003,16.969101000000002,16.867099800000002,17.780099868774414,17.22800064086914,16.99340057373047,16.887100219726562,335.56558168,0.42636356
PS1SN,18.5615005,17.5732002,17.1912003,17.0011997,18.586599349975586,17.60460090637207,17.21769905090332,17.02589988708496,335.57676899,0.42800958
PS1SN,17.8476009,17.3999996,17.243200299999998,17.1758003,17.880599975585938,17.438600540161133,17.26569938659668,17.20840072631836,335.51019237,0.39644659
PS1SN,17.8526993,17.3540993,17.1676998,17.0877991,17.87619972229004,17.391599655151367,17.192800521850586,17.119199752807617,335.6119294,0.37767761
PS1SN,17.864999800000003,17.5165997,17.3883991,17.3425999,17.875900268554688,17.546499252319336,17.412900924682617,17.381999969482422,335.62298595,0.38231451
PS1SN,18.8743992,18.3880997,18.1888008,18.0951004,18.887699127197266,18.425199508666992,18.21150016784668,18.127899169921875,335.47139947,0.3626183
PS1SN,18.9698009,18.6373997,18.5118999,18.4613991,18.97949981689453,18.665199279785156,18.534799575805664,18.49690055847168,335.50550705,0.30371633
PS1SN,18.3530006,18.0454998,17.9445992,17.9106007,18.393600463867188,18.09480094909668,17.966999053955078,17.938400268554688,335.56467072,0.42178408
PS1SN,17.5403996,17.0799007,16.9202003,16.853399300000003,17.568500518798828,17.111499786376953,16.943899154663086,16.89889907836914,335.53075059,0.31082655
PS1SN,17.9524002,17.507,17.353200899999997,17.288099300000003,17.972299575805664,17.534000396728516,17.37220001220703,17.31399917602539,335.46612036,0.30904991
PS1SN,18.629499399999997,17.9652996,17.7243996,17.6081009,18.623699188232422,18.00160026550293,17.7460994720459,17.636499404907227,335.41955211,0.29500487
PS1SN,18.5529995,17.9347992,17.6650009,17.524400699999997,18.577299118041992,17.97450065612793,17.679800033569336,17.559600830078125,335.41518518,0.3156234
PS1SN,18.5515003,17.970500899999998,17.7448006,17.6345997,18.566099166870117,18.0039005279541,17.768199920654297,17.672000885009766,335.4109373,0.28668314
PS1SN,17.9834003,17.495500600000003,17.3176994,17.2416992,17.997400283813477,17.52239990234375,17.33289909362793,17.265899658203125,335.7133676,0.36010755
PS1SN,17.3209991,17.2057991,17.212900199999996,17.243200299999998,17.32830047607422,17.231800079345703,17.237499237060547,17.282699584960938,335.68471885,0.40025536
PS1SN,18.155898999999998,17.664199800000002,17.4827003,17.4039001,18.180400848388672,17.691699981689453,17.500499725341797,17.4143009185791,335.70063807,0.40996421
PS1SN,18.627399399999998,17.8689995,17.5566998,17.395399100000002,18.650299072265625,17.878299713134766,17.558399200439453,17.411100387573242,335.77757153,0.376841
PS1SN,18.1508999,17.8202991,17.6725998,17.6228008,18.155099868774414,17.817800521850586,17.69659996032715,17.655899047851562,335.77555034,0.45215486
PS1SN,18.8763008,18.5207005,18.3999004,18.3542995,18.896299362182617,18.54949951171875,18.415700912475586,18.35700035095215,335.73333504,0.39363548
PS1SN,18.512800199999997,17.344101000000002,16.823,16.5692005,18.53179931640625,17.367799758911133,16.83650016784668,16.592899322509766,335.69034772,0.52841064
PS1SN,17.8374004,17.103300100000002,16.8400002,16.704299900000002,17.851499557495117,17.137699127197266,16.86050033569336,16.730300903320312,335.66164027,0.50655608
PS1SN,18.266399399999997,17.617099800000002,17.3647995,17.2416,18.281200408935547,17.65959930419922,17.395700454711914,17.2544002532959,335.59934059,0.4678336
PS1SN,18.4405003,17.7952995,17.5576992,17.4430008,18.45870018005371,17.82859992980957,17.581499099731445,17.46109962463379,335.59086434,0.44128615
PS1SN,18.698999399999998,17.9902,17.7112007,17.5734997,18.713600158691406,18.014799118041992,17.74049949645996,17.61280059814453,335.65496161,0.40523434
PS1SN,18.9181995,18.1362,17.8295994,17.667299300000003,18.922100067138672,18.162799835205078,17.849899291992188,17.67300033569336,335.6846171,0.47341196
PS1SN,18.5709991,18.1553001,18.0154991,17.964199100000002,18.581899642944336,18.18269920349121,18.02549934387207,17.984600067138672,335.71881179,0.499376
PS1SN,17.6053009,17.1154003,16.9479008,16.8829994,17.62809944152832,17.14109992980957,16.962600708007812,16.898500442504883,335.7073345,0.51744377
PS1SN,17.978599499999998,17.5111008,17.344499600000002,17.275199899999997,18.000699996948242,17.53339958190918,17.369300842285156,17.290000915527344,335.68349744,0.48538546
PS1SN,18.7570992,18.067100500000002,17.7917995,17.6473999,18.76889991760254,18.09429931640625,17.804500579833984,17.669300079345703,335.69125039,0.49188497
PS1SN,18.655500399999998,18.239900600000002,18.0795994,18.014499700000002,18.66900062561035,18.267200469970703,18.097400665283203,18.053600311279297,335.69416412,0.50602796
PS1SN,18.633699399999998,18.0734005,17.8337002,17.7164001,18.641000747680664,18.090299606323242,17.840900421142578,17.733699798583984,335.76784995,0.48694898
PS1SN,18.7000008,17.606000899999998,17.160699800000003,16.9396,18.708999633789062,17.63159942626953,17.165000915527344,16.95199966430664,335.73994025,0.56959594
PS1SN,17.3595009,17.098400100000003,17.016700699999998,16.9962997,17.378599166870117,17.11949920654297,17.03070068359375,17.016399383544922,353.48149436,0.22768025
PS1SN,18.8624992,17.751699399999996,17.2418995,16.9911995,18.876699447631836,17.77389907836914,17.255300521850586,17.0177001953125,353.47417391,0.27226691
PS1SN,18.698900199999997,18.2040997,18.0205994,17.9456005,18.68589973449707,18.22209930419922,18.0447998046875,17.984100341796875,353.51113856,0.19682863
PS1SN,18.788099300000003,17.5548,16.8652,16.5338993,18.804100036621094,17.592599868774414,16.8882999420166,16.556400299072266,353.56217369,0.23181273
PS1SN,17.909299899999997,17.408100100000002,17.205499600000003,17.1131001,17.926300048828125,17.44849967956543,17.236000061035156,17.13800048828125,353.56322432,0.28973108
PS1SN,18.337200199999998,17.6884003,17.453899399999997,17.3490009,18.347700119018555,17.718000411987305,17.479999542236328,17.372699737548828,353.53826264,0.2233314
PS1SN,18.9930992,18.2749996,17.9946003,17.8644009,18.99720001220703,18.296499252319336,18.029499053955078,17.88789939880371,353.5531842,0.2076324
PS1SN,18.3654003,18.045799300000002,17.9239998,17.8852997,18.3789005279541,18.0846004486084,17.94700050354004,17.9237003326416,353.55024747,0.25445111
PS1SN,18.857299800000003,17.779199600000002,17.288700100000003,17.0428009,18.866300582885742,17.82390022277832,17.30940055847168,17.069499969482422,353.62324819,0.26039305
PS1SN,17.9736004,17.6334,17.513599399999997,17.4789009,17.979700088500977,17.67140007019043,17.546600341796875,17.507400512695312,353.57424099,0.37402745
PS1SN,18.2084007,17.765899700000002,17.603300100000002,17.5456009,18.216800689697266,17.763200759887695,17.611000061035156,17.56170082092285,353.64782612,0.34039806
PS1SN,18.3724995,17.4529991,17.081699399999998,16.896600699999997,18.384599685668945,17.479700088500977,17.104799270629883,16.930400848388672,353.47411075,-0.07222788
PS1SN,18.4494991,17.6693001,17.3719997,17.226200100000003,18.453699111938477,17.68720054626465,17.394500732421875,17.259199142456055,353.4855468,-0.07489886
PS1SN,18.6240997,18.1207008,17.9092007,17.8150005,18.627700805664062,18.136999130249023,17.91990089416504,17.844100952148438,353.49738031,-0.01911342
PS1SN,18.6501007,18.2824001,18.1457996,18.094200100000002,18.640100479125977,18.328899383544922,18.159799575805664,18.111900329589844,353.50071384,0.08970053
PS1SN,18.0021,17.5720997,17.405799899999998,17.3390007,18.01849937438965,17.583099365234375,17.413299560546875,17.36210060119629,353.52286255,-0.02695511
PS1SN,18.724500699999997,17.542499499999998,16.7982006,16.4337997,18.745800018310547,17.565900802612305,16.809099197387695,16.457199096679688,353.53729642,-0.01928114
PS1SN,18.557899499999998,18.143899899999997,17.987800600000003,17.929599800000002,18.58799934387207,18.161500930786133,18.000699996948242,17.961700439453125,353.54148438,-0.01241974
PS1SN,18.627399399999998,18.127300299999998,17.9442005,17.8640003,18.64299964904785,18.13680076599121,17.954599380493164,17.896099090576172,353.53231973,-0.05477274
PS1SN,17.419500399999997,17.0060005,16.8603992,16.8073997,17.43400001525879,17.04170036315918,16.885099411010742,16.844999313354492,353.6230302,-0.03090603
PS1SN,18.4755001,17.906601000000002,17.670799300000002,17.5625,18.468599319458008,17.929000854492188,17.690500259399414,17.60099983215332,353.64069622,-0.00965979
PS1SN,18.8974991,18.613599800000003,18.5168991,18.4925003,18.90999984741211,18.651199340820312,18.53849983215332,18.516300201416016,353.61871888,-0.01745987
PS1SN,18.779399899999998,17.917600600000004,17.582799899999998,17.417100899999998,18.788799285888672,17.956600189208984,17.606700897216797,17.448200225830078,353.59033041,0.053672
PS1SN,18.8565998,18.451099399999997,18.3027,18.2532997,18.891799926757812,18.465099334716797,18.32430076599121,18.27120018005371,353.62047896,0.10153499
PS1SN,18.859100299999998,17.636400199999997,16.9946995,16.6798,18.87150001525879,17.654699325561523,17.006999969482422,16.713199615478516,353.67892672,0.01415379
PS1SN,18.512800199999997,17.4265003,16.9526997,16.7254009,18.533000946044922,17.46030044555664,16.969900131225586,16.768699645996094,353.68843322,0.05581308
PS1SN,18.486099199999998,17.814800299999998,17.5513992,17.427499800000003,18.511899948120117,17.84309959411621,17.564599990844727,17.447999954223633,353.55674301,0.1483943
PS1SN,18.1942005,17.6331997,17.410800899999998,17.317100500000002,18.207000732421875,17.66830062866211,17.4325008392334,17.35569953918457,353.65436114,0.16178927
PS1SN,18.2763996,17.8994999,17.7418995,17.6835995,18.2893009185791,17.92060089111328,17.758100509643555,17.713499069213867,353.7123449,0.09237325
PS1SN,17.197599399999998,17.0706005,17.086299899999997,17.1355991,17.188199996948242,17.151500701904297,17.077899932861328,17.088300704956055,353.70843132,0.20992618
PS1SN,18.0678997,17.731899300000002,17.615600600000004,17.5821991,18.08300018310547,17.751100540161133,17.642900466918945,17.600500106811523,353.70206406,0.04155992
PS1SN,18.578399700000002,18.3204994,18.2581997,18.260799399999996,18.599700927734375,18.350200653076172,18.30470085144043,18.29159927368164,353.70266973,0.17204156
PS1SN,18.830200199999997,18.0004997,17.6798,17.521299399999997,18.8435001373291,18.024599075317383,17.682899475097656,17.543699264526367,353.66648439,0.26775602
PS1SN,18.6138992,18.1117992,17.922800100000003,17.8390007,18.637500762939453,18.12339973449707,17.94700050354004,17.87579917907715,353.66801114,0.04452504
PS1SN,18.841600399999997,18.286699300000002,18.0624008,17.9675007,18.85759925842285,18.325300216674805,18.077899932861328,17.996999740600586,353.69708311,0.09775709
PS1SN,18.9207001,17.654399899999998,16.8346004,16.4442005,18.935699462890625,17.683399200439453,16.856800079345703,16.474300384521484,353.61705998,0.17636784
PS1SN,18.574699399999997,18.3243999,18.252399399999998,18.2458992,18.585500717163086,18.33930015563965,18.279699325561523,18.27050018310547,353.75326249,0.16039871
PS1SN,17.7483997,17.2220993,17.0244999,16.945400199999998,17.75670051574707,17.231700897216797,17.030500411987305,16.95669937133789,353.73003892,0.229321
PS1SN,17.9636002,17.5688992,17.424699800000003,17.3689003,17.96269989013672,17.579200744628906,17.41160011291504,17.387399673461914,353.76067191,0.22153261
PS1SN,17.9845009,18.0634003,18.1902008,18.2912998,17.973499298095703,18.057899475097656,18.1875,18.30340003967285,353.69080578,0.28654126
PS1SN,17.9953003,17.4804993,17.3029995,17.2148991,17.99679946899414,17.47760009765625,17.286399841308594,17.228500366210938,353.72298733,0.26704237
PS1SN,17.353700600000003,16.981899300000002,16.856000899999998,16.8201008,17.36400032043457,17.000099182128906,16.879199981689453,16.853700637817383,353.56639738,-0.25910063
PS1SN,18.337699899999997,17.7469997,17.5238991,17.425199499999998,18.35610008239746,17.747499465942383,17.549999237060547,17.449600219726562,353.50925487,-0.31948756
PS1SN,18.846000699999998,18.3824997,18.1858997,18.1018009,18.866300582885742,18.410200119018555,18.208999633789062,18.103700637817383,353.54073513,-0.33475393
PS1SN,18.4967003,17.6455994,17.303800600000002,17.132200199999996,18.515199661254883,17.668399810791016,17.319000244140625,17.173099517822266,353.5125263,-0.17417175
PS1SN,18.513999899999998,17.3915997,16.871799499999998,16.6088009,18.53339958190918,17.41189956665039,16.891599655151367,16.639299392700195,353.56145068,-0.22613281
PS1SN,18.364999800000003,17.8729992,17.6723003,17.5900002,18.356800079345703,17.872299194335938,17.679500579833984,17.535600662231445,353.61484004,-0.31793601
PS1SN,18.7495003,17.5830994,16.862400100000002,16.5123997,18.737199783325195,17.596799850463867,16.89299964904785,16.53809928894043,353.63309182,-0.31642615
PS1SN,18.2549992,17.6343002,17.399700199999998,17.2915001,18.257099151611328,17.66320037841797,17.414600372314453,17.315099716186523,353.60547556,-0.20347273
PS1SN,18.8428001,18.540700899999997,18.4389992,18.4104004,18.835800170898438,18.590299606323242,18.458200454711914,18.448999404907227,353.52664211,-0.12624596
PS1SN,18.6382999,17.719200100000002,17.3568001,17.178899800000003,18.666200637817383,17.728900909423828,17.368000030517578,17.200700759887695,353.61274397,-0.24024317
PS1SN,17.7369003,17.362800600000003,17.2247009,17.178100600000004,17.738500595092773,17.40760040283203,17.249300003051758,17.22130012512207,353.66163962,-0.19034436
PS1SN,17.7278004,17.3645992,17.2215996,17.1739998,17.72559928894043,17.38279914855957,17.23390007019043,17.211599349975586,353.76380874,-0.09581117
PS1SN,17.3600998,17.0417995,16.9291992,16.9013004,17.366600036621094,17.06130027770996,16.95680046081543,16.926300048828125,353.75384113,-0.22049649
PS1SN,17.5074005,17.104600899999998,16.957799899999998,16.9101009,17.515600204467773,17.12179946899414,16.972700119018555,16.946699142456055,353.69810361,-0.2720426
PS1SN,17.4955997,17.2303009,17.1368999,17.1166,17.509300231933594,17.249099731445312,17.14430046081543,17.143800735473633,353.68039908,-0.0087422
PS1SN,18.3029003,17.6173992,17.325300199999997,17.180299800000004,18.323999404907227,17.630399703979492,17.344999313354492,17.204599380493164,353.70853942,-0.08209329
PS1SN,18.080299399999998,17.6970997,17.538299600000002,17.4776993,18.092899322509766,17.735599517822266,17.55699920654297,17.509899139404297,353.67272602,-0.24026095
PS1SN,18.3218002,17.842100100000003,17.6585999,17.5881004,18.332300186157227,17.86039924621582,17.681699752807617,17.62350082397461,353.70759258,-0.25178326
PS1SN,18.3027,17.8715992,17.7003994,17.6299,18.331199645996094,17.88450050354004,17.728099822998047,17.6643009185791,353.68400459,-0.10141288
PS1SN,18.419799800000003,17.919700600000002,17.7306995,17.656499899999996,18.432600021362305,17.954700469970703,17.752700805664062,17.688600540161133,353.73464017,-0.08267057
PS1SN,17.927400600000002,17.6131992,17.644199399999998,17.7227001,18.06410026550293,17.58690071105957,17.463899612426758,17.870500564575195,353.74579763,-0.1167738
PS1SN,18.559600800000002,18.1313,17.957399399999996,17.8887997,18.554800033569336,18.19029998779297,17.971799850463867,17.91469955444336,353.75382402,-0.08499688
PS1SN,18.589099899999997,18.2567005,18.137699100000003,18.0993996,18.59760093688965,18.300899505615234,18.153499603271484,18.138099670410156,353.62450179,-0.04069423
PS1SN,18.3120003,18.5037003,18.7376003,18.9456005,18.305500030517578,18.51849937438965,18.7632999420166,18.970699310302734,353.7257586,-0.243416
PS1SN,18.3295994,17.394199399999998,17.032899899999997,16.858600600000003,18.335399627685547,17.427799224853516,17.04829978942871,16.88559913635254,353.74366201,-0.021455
PS1SN,18.0779991,17.5102005,17.274000199999996,17.160699800000003,18.09160041809082,17.529399871826172,17.28820037841797,17.1875,353.71564459,0.00278284
PS1SN,17.8138008,17.1077995,16.8192005,16.6714993,17.829299926757812,17.110300064086914,16.83300018310547,16.70439910888672,353.79317379,-0.04886404
PS1SN,18.6833,17.742099800000002,17.3647003,17.184,18.690799713134766,17.76580047607422,17.377300262451172,17.190200805664062,353.82066703,0.05904055
PS1SN,18.4412994,17.779100399999997,17.5167999,17.399299600000003,18.438499450683594,17.78569984436035,17.523300170898438,17.402000427246094,353.84445865,-0.01106987
PS1SN,18.3528004,17.8143997,17.610300100000003,17.529600100000003,18.353500366210938,17.805599212646484,17.615800857543945,17.54680061340332,353.82949765,-0.09538464
PS1SN,18.7383003,18.3526993,18.2304993,18.1863995,18.725000381469727,18.374900817871094,18.236099243164062,18.19339942932129,353.82746494,0.02871848
PS1SN,17.997600600000002,17.4237003,17.1858997,17.074800500000002,18.00550079345703,17.443599700927734,17.220399856567383,17.105600357055664,353.58211741,-0.390355
PS1SN,18.289600399999998,17.526599899999997,17.232500100000003,17.0953007,18.297300338745117,17.54450035095215,17.26729965209961,17.124500274658203,353.589972,-0.39131617
PS1SN,18.698999399999998,17.8174992,17.4587002,17.279100399999997,18.708200454711914,17.85140037536621,17.467300415039062,17.30389976501465,353.64842982,-0.36144636
PS1SN,17.512599899999998,16.9768009,16.7763004,16.6870995,17.523399353027344,17.00510025024414,16.80699920654297,16.716699600219727,353.69588386,-0.45680538
PS1SN,17.798500100000002,17.176700600000004,16.939199399999996,16.8325996,17.811199188232422,17.20800018310547,16.969499588012695,16.866199493408203,353.68754493,-0.4368625
PS1SN,18.1247997,17.8789005,17.797800100000003,17.785800899999998,18.143400192260742,17.89900016784668,17.836700439453125,17.818599700927734,353.77755836,-0.42694076
PS1SN,17.6285992,17.155599600000002,16.9729996,16.906900399999998,17.64539909362793,17.179100036621094,17.00349998474121,16.942100524902344,353.74387288,-0.35369554
PS1SN,18.382299399999997,18.072599399999998,17.955999399999996,17.921600299999998,18.394500732421875,18.08609962463379,17.981300354003906,17.947399139404297,353.80161308,-0.3776122
PS1SN,18.8934002,18.4696999,18.2952003,18.225299800000002,18.87619972229004,18.490800857543945,18.327899932861328,18.250200271606445,353.78773354,-0.38109957
PS1SN,17.7478008,17.3731003,17.241399800000003,17.203800199999996,17.752700805664062,17.396299362182617,17.26460075378418,17.233600616455078,353.80689367,-0.21140488
PS1SN,18.428800600000002,18.1154995,17.9995003,17.964099899999997,18.43320083618164,18.14080047607422,18.01259994506836,17.98310089111328,353.84361368,-0.41037708
PS1SN,17.475599300000003,17.0986996,16.9627991,16.9188995,17.47260093688965,17.106599807739258,16.966400146484375,16.9281005859375,353.879958,-0.25109589
PS1SN,18.043300600000002,17.1868992,16.8603992,16.7068005,18.044700622558594,17.195199966430664,16.874399185180664,16.71500015258789,353.88337895,-0.35774235
PS1SN,17.8176003,17.4283009,17.2898998,17.2458992,17.82270050048828,17.44580078125,17.304399490356445,17.271400451660156,353.85140082,-0.24393327
PS1SN,18.410299300000002,17.7565994,17.4703007,17.3297005,18.419700622558594,17.790000915527344,17.501699447631836,17.373600006103516,353.82617325,-0.25449215
PS1SN,18.4645996,18.358900100000003,18.3602009,18.234100299999998,18.52829933166504,18.383399963378906,18.407800674438477,18.24250030517578,353.86538603,-0.22759305
PS1SN,18.9314003,18.2446003,17.961900699999997,17.8234997,18.958499908447266,18.27519989013672,17.98270034790039,17.844600677490234,353.87587375,-0.46669701
