survey,ATLAS-c0,ATLAS-o0,ATLAS-c1,ATLAS-o1,ATLAS-c2,ATLAS-o2,ATLAS-c3,ATLAS-o3,ATLAS-c4,ATLAS-o4,ATLAS-c5,ATLAS-o5,ATLAS-c6,ATLAS-o6,ATLAS-c7,ATLAS-o7,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ATLAS-c0_AV,ATLAS-o0_AV,ATLAS-c1_AV,ATLAS-o1_AV,ATLAS-c2_AV,ATLAS-o2_AV,ATLAS-c3_AV,ATLAS-o3_AV,ATLAS-c4_AV,ATLAS-o4_AV,ATLAS-c5_AV,ATLAS-o5_AV,ATLAS-c6_AV,ATLAS-o6_AV,ATLAS-c7_AV,ATLAS-o7_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8809,17.4922,-999,-999,-999,-999,18.1498,17.6127,17.3645,17.281,35.2892,3.90623,0.105233,0.0745355,0.105233,0.0745355,0.105233,0.0745355,0.105233,0.0745355,0.105233,0.0745355,0.105233,0.0745355,0.105233,0.0745355,0.105233,0.0745355,0.122401,0.0866449,0.0640555,0.0505882
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7738,17.3777,-999,-999,-999,-999,18.049,17.5069,17.245,17.1323,35.1475,4.67058,0.102127,0.0723355,0.102127,0.0723355,0.102127,0.0723355,0.102127,0.0723355,0.102127,0.0723355,0.102127,0.0723355,0.102127,0.0723355,0.102127,0.0723355,0.118788,0.0840875,0.0621648,0.049095
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4694,17.2246,-999,-999,-999,-999,17.6664,17.2906,17.1592,17.1193,35.1822,4.73687,0.107334,0.0760234,0.107334,0.0760234,0.107334,0.0760234,0.107334,0.0760234,0.107334,0.0760234,0.107334,0.0760234,0.107334,0.0760234,0.107334,0.0760234,0.124844,0.0883746,0.0653342,0.0515981
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7861,17.4781,-999,-999,-999,-999,17.9932,17.5741,17.4096,17.3745,35.8589,4.52243,0.0869993,0.0616208,0.0869993,0.0616208,0.0869993,0.0616208,0.0869993,0.0616208,0.0869993,0.0616208,0.0869993,0.0616208,0.0869993,0.0616208,0.0869993,0.0616208,0.101192,0.0716321,0.0529567,0.0418229
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1859,17.7647,-999,-999,-999,-999,18.473,17.8798,17.653,17.562,35.1598,4.41725,0.105395,0.0746502,0.105395,0.0746502,0.105395,0.0746502,0.105395,0.0746502,0.105395,0.0746502,0.105395,0.0746502,0.105395,0.0746502,0.105395,0.0746502,0.122589,0.0867783,0.0641541,0.0506661
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7225,17.2747,-999,-999,-999,-999,17.9622,17.3934,17.1495,17.0594,35.0602,3.94589,0.0923546,0.0654139,0.0923546,0.0654139,0.0923546,0.0654139,0.0923546,0.0654139,0.0923546,0.0654139,0.0923546,0.0654139,0.0923546,0.0654139,0.0923546,0.0654139,0.107421,0.0760414,0.0562165,0.0443973
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0889,17.6535,-999,-999,-999,-999,18.4225,17.7797,17.5468,17.4713,35.7779,4.53967,0.0847591,0.0600341,0.0847591,0.0600341,0.0847591,0.0600341,0.0847591,0.0600341,0.0847591,0.0600341,0.0847591,0.0600341,0.0847591,0.0600341,0.0847591,0.0600341,0.0985867,0.0697876,0.0515931,0.0407459
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1826,17.8411,-999,-999,-999,-999,18.4083,17.9194,17.7499,17.5942,35.2725,3.91572,0.103058,0.0729951,0.103058,0.0729951,0.103058,0.0729951,0.103058,0.0729951,0.103058,0.0729951,0.103058,0.0729951,0.103058,0.0729951,0.103058,0.0729951,0.119871,0.0848542,0.0627317,0.0495427
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0925,17.7478,-999,-999,-999,-999,18.3328,17.8141,17.6412,17.5973,35.1551,3.81309,0.0982476,0.0695878,0.0982476,0.0695878,0.0982476,0.0695878,0.0982476,0.0695878,0.0982476,0.0695878,0.0982476,0.0695878,0.0982476,0.0695878,0.0982476,0.0695878,0.114276,0.0808935,0.0598035,0.0472302
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.2344,16.9802,-999,-999,-999,-999,17.4079,17.0595,16.9187,16.89,35.0353,4.86258,0.111981,0.0793149,0.111981,0.0793149,0.111981,0.0793149,0.111981,0.0793149,0.111981,0.0793149,0.111981,0.0793149,0.111981,0.0793149,0.111981,0.0793149,0.130249,0.0922008,0.0681629,0.053832
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4779,17.2608,-999,-999,-999,-999,17.6243,17.3051,17.1977,17.179,35.1289,3.97889,0.0928659,0.065776,0.0928659,0.065776,0.0928659,0.065776,0.0928659,0.065776,0.0928659,0.065776,0.0928659,0.065776,0.0928659,0.065776,0.0928659,0.065776,0.108016,0.0764624,0.0565277,0.044643
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1913,17.9296,-999,-999,-999,-999,18.4144,17.9878,17.8537,17.7993,35.1506,3.92284,0.0939886,0.0665712,0.0939886,0.0665712,0.0939886,0.0665712,0.0939886,0.0665712,0.0939886,0.0665712,0.0939886,0.0665712,0.0939886,0.0665712,0.0939886,0.0665712,0.109322,0.0773868,0.0572111,0.0451828
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9513,17.536,-999,-999,-999,-999,18.2189,17.6587,17.4234,17.3214,35.8758,4.48421,0.0865334,0.0612908,0.0865334,0.0612908,0.0865334,0.0612908,0.0865334,0.0612908,0.0865334,0.0612908,0.0865334,0.0612908,0.0865334,0.0612908,0.0865334,0.0612908,0.10065,0.0712485,0.0526731,0.0415989
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.327,16.95,-999,-999,-999,-999,17.5663,17.0646,16.8548,16.7765,35.1449,4.87486,0.113299,0.0802488,0.113299,0.0802488,0.113299,0.0802488,0.113299,0.0802488,0.113299,0.0802488,0.113299,0.0802488,0.113299,0.0802488,0.113299,0.0802488,0.131783,0.0932865,0.0689655,0.0544659
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5092,17.0815,-999,-999,-999,-999,17.7548,17.1987,16.9805,16.8925,35.8086,4.74777,0.092195,0.0653009,0.092195,0.0653009,0.092195,0.0653009,0.092195,0.0653009,0.092195,0.0653009,0.092195,0.0653009,0.092195,0.0653009,0.092195,0.0653009,0.107236,0.07591,0.0561193,0.0443205
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.3256,17.6813,-999,-999,-999,-999,18.5319,17.917,17.475,17.2763,35.5305,4.2218,0.106491,0.0754269,0.106491,0.0754269,0.106491,0.0754269,0.106491,0.0754269,0.106491,0.0754269,0.106491,0.0754269,0.106491,0.0754269,0.106491,0.0754269,0.123864,0.0876812,0.0648216,0.0511932
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7487,17.4546,-999,-999,-999,-999,17.9472,17.5301,17.3747,17.3394,35.6524,4.69309,0.0858678,0.0608194,0.0858678,0.0608194,0.0858678,0.0608194,0.0858678,0.0608194,0.0858678,0.0608194,0.0858678,0.0608194,0.0858678,0.0608194,0.0858678,0.0608194,0.0998762,0.0707004,0.052268,0.0412789
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0789,17.8008,-999,-999,-999,-999,18.1322,17.751,17.6211,17.5743,35.6462,4.7106,0.0857889,0.0607635,0.0857889,0.0607635,0.0857889,0.0607635,0.0857889,0.0607635,0.0857889,0.0607635,0.0857889,0.0607635,0.0857889,0.0607635,0.0857889,0.0607635,0.0997844,0.0706355,0.0522199,0.041241
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6659,17.2724,-999,-999,-999,-999,17.9502,17.3873,17.1596,17.0807,35.279,4.10618,0.0912079,0.0646017,0.0912079,0.0646017,0.0912079,0.0646017,0.0912079,0.0646017,0.0912079,0.0646017,0.0912079,0.0646017,0.0912079,0.0646017,0.0912079,0.0646017,0.106088,0.0750973,0.0555185,0.043846
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8461,17.3301,-999,-999,-999,-999,18.2426,17.4878,17.1814,17.0505,35.1611,4.83026,0.110644,0.0783679,0.110644,0.0783679,0.110644,0.0783679,0.110644,0.0783679,0.110644,0.0783679,0.110644,0.0783679,0.110644,0.0783679,0.110644,0.0783679,0.128694,0.0911,0.0673491,0.0531893
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.46,17.254,-999,-999,-999,-999,17.5918,17.3136,17.2088,17.206,35.1461,3.62824,0.102723,0.0727576,0.102723,0.0727576,0.102723,0.0727576,0.102723,0.0727576,0.102723,0.0727576,0.102723,0.0727576,0.102723,0.0727576,0.102723,0.0727576,0.119481,0.0845782,0.0625276,0.0493815
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2712,17.907,-999,-999,-999,-999,18.5226,18.0093,17.8094,17.747,35.1131,3.63577,0.102033,0.0722693,0.102033,0.0722693,0.102033,0.0722693,0.102033,0.0722693,0.102033,0.0722693,0.102033,0.0722693,0.102033,0.0722693,0.102033,0.0722693,0.118679,0.0840105,0.062108,0.0490501
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6814,17.2575,-999,-999,-999,-999,18.0011,17.3974,17.1427,17.0565,35.703,4.15147,0.102584,0.0726596,0.102584,0.0726596,0.102584,0.0726596,0.102584,0.0726596,0.102584,0.0726596,0.102584,0.0726596,0.102584,0.0726596,0.102584,0.0726596,0.11932,0.0844643,0.0624434,0.049315
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3959,16.9422,-999,-999,-999,-999,17.7749,17.0684,16.8138,16.7174,35.3413,4.19238,0.0901539,0.0638551,0.0901539,0.0638551,0.0901539,0.0638551,0.0901539,0.0638551,0.0901539,0.0638551,0.0901539,0.0638551,0.0901539,0.0638551,0.0901539,0.0638551,0.104862,0.0742294,0.0548769,0.0433393
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8874,17.6367,-999,-999,-999,-999,18.04,17.7096,17.5988,17.5871,35.4951,4.26505,0.102426,0.0725476,0.102426,0.0725476,0.102426,0.0725476,0.102426,0.0725476,0.102426,0.0725476,0.102426,0.0725476,0.102426,0.0725476,0.102426,0.0725476,0.119136,0.0843341,0.0623472,0.049239
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5492,17.1924,-999,-999,-999,-999,17.8053,17.3156,17.0986,16.9924,35.3198,4.66874,0.0888879,0.0629585,0.0888879,0.0629585,0.0888879,0.0629585,0.0888879,0.0629585,0.0888879,0.0629585,0.0888879,0.0629585,0.0888879,0.0629585,0.0888879,0.0629585,0.103389,0.0731871,0.0541063,0.0427308
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0979,17.8896,-999,-999,-999,-999,18.2417,17.9242,17.8395,17.8193,35,4.48857,0.111724,0.0791331,0.111724,0.0791331,0.111724,0.0791331,0.111724,0.0791331,0.111724,0.0791331,0.111724,0.0791331,0.111724,0.0791331,0.111724,0.0791331,0.129951,0.0919895,0.0680067,0.0537087
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3347,17.0151,-999,-999,-999,-999,17.5563,17.1007,16.9227,16.8726,35.1712,3.65631,0.0997927,0.0706822,0.0997927,0.0706822,0.0997927,0.0706822,0.0997927,0.0706822,0.0997927,0.0706822,0.0997927,0.0706822,0.0997927,0.0706822,0.0997927,0.0706822,0.116073,0.0821657,0.0607441,0.0479729
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6065,17.3579,-999,-999,-999,-999,17.7866,17.4102,17.2832,17.2653,35.3979,4.65367,0.0851062,0.06028,0.0851062,0.06028,0.0851062,0.06028,0.0851062,0.06028,0.0851062,0.06028,0.0851062,0.06028,0.0851062,0.06028,0.0851062,0.06028,0.0989904,0.0700734,0.0518044,0.0409128
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4845,17.2157,-999,-999,-999,-999,17.6706,17.2894,17.1341,17.0866,35.2768,4.83208,0.104622,0.0741025,0.104622,0.0741025,0.104622,0.0741025,0.104622,0.0741025,0.104622,0.0741025,0.104622,0.0741025,0.104622,0.0741025,0.104622,0.0741025,0.121689,0.0861416,0.0636834,0.0502943
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0389,17.8467,-999,-999,-999,-999,18.1487,17.8948,17.8025,17.7897,35.1605,3.76525,0.100564,0.0712282,0.100564,0.0712282,0.100564,0.0712282,0.100564,0.0712282,0.100564,0.0712282,0.100564,0.0712282,0.100564,0.0712282,0.100564,0.0712282,0.116969,0.0828003,0.0612133,0.0483435
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1342,17.8597,-999,-999,-999,-999,18.3277,17.9724,17.784,17.7454,35.2612,4.8359,0.106203,0.0752227,0.106203,0.0752227,0.106203,0.0752227,0.106203,0.0752227,0.106203,0.0752227,0.106203,0.0752227,0.106203,0.0752227,0.106203,0.0752227,0.123529,0.0874438,0.0646461,0.0510546
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.362,17.0726,-999,-999,-999,-999,17.5261,17.1572,17.0075,16.972,35.5727,4.57515,0.0837513,0.0593203,0.0837513,0.0593203,0.0837513,0.0593203,0.0837513,0.0593203,0.0837513,0.0593203,0.0837513,0.0593203,0.0837513,0.0593203,0.0837513,0.0593203,0.0974144,0.0689578,0.0509796,0.0402614
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3469,16.9537,-999,-999,-999,-999,17.6155,17.0725,16.8381,16.7496,35.2601,4.74467,0.102319,0.0724719,0.102319,0.0724719,0.102319,0.0724719,0.102319,0.0724719,0.102319,0.0724719,0.102319,0.0724719,0.102319,0.0724719,0.102319,0.0724719,0.119012,0.0842461,0.0622821,0.0491877
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9442,17.513,-999,-999,-999,-999,18.2426,17.6536,17.3998,17.2962,35.1981,5.09147,0.135085,0.0956794,0.135085,0.0956794,0.135085,0.0956794,0.135085,0.0956794,0.135085,0.0956794,0.135085,0.0956794,0.135085,0.0956794,0.135085,0.0956794,0.157123,0.111224,0.0822266,0.0649389
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9423,17.6675,-999,-999,-999,-999,18.1246,17.74,17.5887,17.5543,35.2221,5.06262,0.128066,0.0907079,0.128066,0.0907079,0.128066,0.0907079,0.128066,0.0907079,0.128066,0.0907079,0.128066,0.0907079,0.128066,0.0907079,0.128066,0.0907079,0.148959,0.105445,0.0779541,0.0615646
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1479,17.8107,-999,-999,-999,-999,18.3881,17.8799,17.7203,17.6572,35.4861,4.10428,0.105399,0.0746533,0.105399,0.0746533,0.105399,0.0746533,0.105399,0.0746533,0.105399,0.0746533,0.105399,0.0746533,0.105399,0.0746533,0.105399,0.0746533,0.122594,0.0867819,0.0641568,0.0506682
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4668,17.2047,-999,-999,-999,-999,17.6306,17.2756,17.1536,17.1273,35.7817,4.62087,0.0854234,0.0605046,0.0854234,0.0605046,0.0854234,0.0605046,0.0854234,0.0605046,0.0854234,0.0605046,0.0854234,0.0605046,0.0854234,0.0605046,0.0854234,0.0605046,0.0993593,0.0703345,0.0519974,0.0410652
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9852,17.5981,-999,-999,-999,-999,18.2602,17.7064,17.4912,17.4086,35.743,4.67433,0.0863425,0.0611556,0.0863425,0.0611556,0.0863425,0.0611556,0.0863425,0.0611556,0.0863425,0.0611556,0.0863425,0.0611556,0.0863425,0.0611556,0.0863425,0.0611556,0.100428,0.0710913,0.0525569,0.0415071
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.021,17.718,-999,-999,-999,-999,18.2181,17.8063,17.6323,17.5851,35.3042,4.88382,0.101473,0.0718727,0.101473,0.0718727,0.101473,0.0718727,0.101473,0.0718727,0.101473,0.0718727,0.101473,0.0718727,0.101473,0.0718727,0.101473,0.0718727,0.118028,0.0835495,0.0617671,0.0487809
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7297,17.4898,-999,-999,-999,-999,17.8614,17.5422,17.4478,17.408,35.3563,4.06575,0.0910473,0.064488,0.0910473,0.064488,0.0910473,0.064488,0.0910473,0.064488,0.0910473,0.064488,0.0910473,0.064488,0.0910473,0.064488,0.0910473,0.064488,0.105901,0.074965,0.0554207,0.0437688
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4935,16.9647,-999,-999,-999,-999,17.8842,17.1248,16.8242,16.6921,35.0201,4.53974,0.109869,0.0778192,0.109869,0.0778192,0.109869,0.0778192,0.109869,0.0778192,0.109869,0.0778192,0.109869,0.0778192,0.109869,0.0778192,0.109869,0.0778192,0.127793,0.0904621,0.0668775,0.0528169
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6351,17.3731,-999,-999,-999,-999,17.7946,17.4528,17.3214,17.2878,35.6806,4.88393,0.0900952,0.0638136,0.0900952,0.0638136,0.0900952,0.0638136,0.0900952,0.0638136,0.0900952,0.0638136,0.0900952,0.0638136,0.0900952,0.0638136,0.0900952,0.0638136,0.104793,0.0741811,0.0548412,0.0433111
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9268,17.4303,-999,-999,-999,-999,18.3122,17.5745,17.3024,17.1794,35.179,4.41248,0.105376,0.0746368,0.105376,0.0746368,0.105376,0.0746368,0.105376,0.0746368,0.105376,0.0746368,0.105376,0.0746368,0.105376,0.0746368,0.105376,0.0746368,0.122567,0.0867627,0.0641426,0.050657
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3496,17.0852,-999,-999,-999,-999,17.5264,17.1633,17.0215,16.9843,35.4452,4.49373,0.0870665,0.0616684,0.0870665,0.0616684,0.0870665,0.0616684,0.0870665,0.0616684,0.0870665,0.0616684,0.0870665,0.0616684,0.0870665,0.0616684,0.0870665,0.0616684,0.101271,0.0716874,0.0529976,0.0418552
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7201,17.4144,-999,-999,-999,-999,17.8986,17.5183,17.3425,17.2881,35.6808,4.48086,0.0844417,0.0598093,0.0844417,0.0598093,0.0844417,0.0598093,0.0844417,0.0598093,0.0844417,0.0598093,0.0844417,0.0598093,0.0844417,0.0598093,0.0844417,0.0598093,0.0982175,0.0695263,0.0513999,0.0405934
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.2049,16.9484,-999,-999,-999,-999,17.3697,17.0248,16.8868,16.8556,35.5597,4.69243,0.0832927,0.0589955,0.0832927,0.0589955,0.0832927,0.0589955,0.0832927,0.0589955,0.0832927,0.0589955,0.0832927,0.0589955,0.0832927,0.0589955,0.0832927,0.0589955,0.096881,0.0685802,0.0507005,0.040041
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9792,17.5861,-999,-999,-999,-999,18.1853,17.6592,17.4251,17.3366,35.6053,4.10755,0.106521,0.0754479,0.106521,0.0754479,0.106521,0.0754479,0.106521,0.0754479,0.106521,0.0754479,0.106521,0.0754479,0.106521,0.0754479,0.106521,0.0754479,0.123899,0.0877056,0.0648397,0.0512075
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5618,17.2489,-999,-999,-999,-999,17.7773,17.3302,17.1735,17.1221,35.2501,4.31837,0.104539,0.074044,0.104539,0.074044,0.104539,0.074044,0.104539,0.074044,0.104539,0.074044,0.104539,0.074044,0.104539,0.074044,0.104539,0.074044,0.121593,0.0860736,0.0636332,0.0502546
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0538,17.5717,-999,-999,-999,-999,18.1942,17.6381,17.4154,17.3322,35.3381,4.649,0.0872318,0.0617855,0.0872318,0.0617855,0.0872318,0.0617855,0.0872318,0.0617855,0.0872318,0.0617855,0.0872318,0.0617855,0.0872318,0.0617855,0.0872318,0.0617855,0.101463,0.0718235,0.0530982,0.0419346
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1469,17.8823,-999,-999,-999,-999,18.334,17.9685,17.7938,17.7526,35.4964,4.68953,0.0817907,0.0579316,0.0817907,0.0579316,0.0817907,0.0579316,0.0817907,0.0579316,0.0817907,0.0579316,0.0817907,0.0579316,0.0817907,0.0579316,0.0817907,0.0579316,0.095134,0.0673435,0.0497862,0.0393189
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9273,17.6529,-999,-999,-999,-999,18.0937,17.6665,17.4948,17.4444,35.2809,4.6929,0.0944999,0.0669334,0.0944999,0.0669334,0.0944999,0.0669334,0.0944999,0.0669334,0.0944999,0.0669334,0.0944999,0.0669334,0.0944999,0.0669334,0.0944999,0.0669334,0.109917,0.0778078,0.0575224,0.0454286
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9056,17.4405,-999,-999,-999,-999,18.2516,17.5648,17.3183,17.2168,35.4243,4.6809,0.0845502,0.0598861,0.0845502,0.0598861,0.0845502,0.0598861,0.0845502,0.0598861,0.0845502,0.0598861,0.0845502,0.0598861,0.0845502,0.0598861,0.0845502,0.0598861,0.0983436,0.0696155,0.0514659,0.0406455
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2214,17.8655,-999,-999,-999,-999,18.447,17.9636,17.7588,17.6798,35.0402,3.87081,0.0933258,0.0661018,0.0933258,0.0661018,0.0933258,0.0661018,0.0933258,0.0661018,0.0933258,0.0661018,0.0933258,0.0661018,0.0933258,0.0661018,0.0933258,0.0661018,0.108551,0.0768411,0.0568077,0.0448642
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0837,17.7202,-999,-999,-999,-999,18.3423,17.8155,17.6111,17.5375,35.0746,3.88676,0.0913757,0.0647206,0.0913757,0.0647206,0.0913757,0.0647206,0.0913757,0.0647206,0.0913757,0.0647206,0.0913757,0.0647206,0.0913757,0.0647206,0.0913757,0.0647206,0.106283,0.0752354,0.0556206,0.0439267
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2595,17.9201,-999,-999,-999,-999,18.5367,18.0293,17.8201,17.7577,35.3369,4.57379,0.0871755,0.0617456,0.0871755,0.0617456,0.0871755,0.0617456,0.0871755,0.0617456,0.0871755,0.0617456,0.0871755,0.0617456,0.0871755,0.0617456,0.0871755,0.0617456,0.101397,0.0717771,0.0530639,0.0419075
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4288,17.1537,-999,-999,-999,-999,17.6266,17.2218,17.0855,17.047,35.7458,4.94215,0.0892728,0.0632311,0.0892728,0.0632311,0.0892728,0.0632311,0.0892728,0.0632311,0.0892728,0.0632311,0.0892728,0.0632311,0.0892728,0.0632311,0.0892728,0.0632311,0.103837,0.073504,0.0543406,0.0429158
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1827,17.7563,-999,-999,-999,-999,18.501,17.8669,17.6318,17.5362,35.7428,5.00409,0.0894497,0.0633564,0.0894497,0.0633564,0.0894497,0.0633564,0.0894497,0.0633564,0.0894497,0.0633564,0.0894497,0.0633564,0.0894497,0.0633564,0.0894497,0.0633564,0.104042,0.0736496,0.0544483,0.0430008
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3114,17.0428,-999,-999,-999,-999,17.489,17.1185,16.9821,16.9382,35.1012,4.20748,0.0987189,0.0699216,0.0987189,0.0699216,0.0987189,0.0699216,0.0987189,0.0699216,0.0987189,0.0699216,0.0987189,0.0699216,0.0987189,0.0699216,0.0987189,0.0699216,0.114824,0.0812815,0.0600904,0.0474567
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7865,17.3286,-999,-999,-999,-999,18.1346,17.4564,17.184,17.0854,35.0711,4.90472,0.116558,0.082557,0.116558,0.082557,0.116558,0.082557,0.116558,0.082557,0.116558,0.082557,0.116558,0.082557,0.116558,0.082557,0.116558,0.082557,0.135573,0.0959697,0.0709492,0.0560325
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3942,17.0467,-999,-999,-999,-999,17.6351,17.14,16.9495,16.8893,35.6843,4.70467,0.0856742,0.0606823,0.0856742,0.0606823,0.0856742,0.0606823,0.0856742,0.0606823,0.0856742,0.0606823,0.0856742,0.0606823,0.0856742,0.0606823,0.0856742,0.0606823,0.0996511,0.070541,0.0521501,0.0411858
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6904,17.3706,-999,-999,-999,-999,17.9135,17.4715,17.3143,17.232,35.6787,4.97996,0.0883329,0.0625654,0.0883329,0.0625654,0.0883329,0.0625654,0.0883329,0.0625654,0.0883329,0.0625654,0.0883329,0.0625654,0.0883329,0.0625654,0.0883329,0.0625654,0.102744,0.0727301,0.0537685,0.0424639
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3767,16.8957,-999,-999,-999,-999,17.7159,17.0544,16.7564,16.6348,35.2618,5.66277,0.172219,0.121981,0.172219,0.121981,0.172219,0.121981,0.172219,0.121981,0.172219,0.121981,0.172219,0.121981,0.172219,0.121981,0.172219,0.121981,0.200314,0.141799,0.10483,0.08279
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8787,17.6824,-999,-999,-999,-999,18.0313,17.743,17.6611,17.66,35.6198,4.47784,0.0883045,0.0625452,0.0883045,0.0625452,0.0883045,0.0625452,0.0883045,0.0625452,0.0883045,0.0625452,0.0883045,0.0625452,0.0883045,0.0625452,0.0883045,0.0625452,0.10271,0.0727067,0.0537512,0.0424503
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9522,17.5613,-999,-999,-999,-999,18.2325,17.677,17.4528,17.3774,35.1887,3.70094,0.0990277,0.0701404,0.0990277,0.0701404,0.0990277,0.0701404,0.0990277,0.0701404,0.0990277,0.0701404,0.0990277,0.0701404,0.0990277,0.0701404,0.0990277,0.0701404,0.115183,0.0815358,0.0602784,0.0476052
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6671,17.3994,-999,-999,-999,-999,17.8483,17.4785,17.3374,17.3417,35.2592,3.70258,0.109013,0.0772132,0.109013,0.0772132,0.109013,0.0772132,0.109013,0.0772132,0.109013,0.0772132,0.109013,0.0772132,0.109013,0.0772132,0.109013,0.0772132,0.126798,0.0897577,0.0663567,0.0524056
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1275,17.8903,-999,-999,-999,-999,18.2772,17.9521,17.8317,17.7832,35.6772,4.40882,0.0857201,0.0607147,0.0857201,0.0607147,0.0857201,0.0607147,0.0857201,0.0607147,0.0857201,0.0607147,0.0857201,0.0607147,0.0857201,0.0607147,0.0857201,0.0607147,0.0997044,0.0705788,0.052178,0.0412079
